"","gender","ethnicity","disability","education","income","house_ownership","new_var","new_var2","new_var3","new_var4","crime"
"8288","Female","Majority","Yes","Some College",38166.8264092999,0,1,0.104694554143709,0,-16.8715008119801,0
"8289","Male","Minority","No","No High School",33679.4884699427,0,0,-0.325024890576763,1,-19.5686444969998,0
"8290","Male","Majority","No","High School",44122.4446957444,0,1,0.564287203158516,1,-19.9440892788347,0
"8291","Male","Majority","No","Some College",38070.5365532982,0,1,0.108393538872382,1,-27.2272342517404,0
"8292","Male","Minority","No","No High School",30620.5409921282,0,0,-0.58299134149947,1,-24.1343014462025,1
"8293","Female","Minority","No","High School",29944.0147652285,1,0,-0.591379754981006,0,-17.9649156967601,0
"8294","Female","Majority","No",NA,49367.6478436883,1,1,0.983288547350762,0,-33.0198993508225,0
"8295","Male","Minority","No","Some College",49980.5632496723,0,1,0.983524147734705,0,-26.9419683391954,0
"8296","Male","Majority","No","High School",39219.6501486378,1,1,0.129921998982248,0,-25.3926940861161,0
"8297","Male","Majority","No","High School",32705.5339044237,0,0,-0.369772639759766,1,-23.3031814970725,1
"8298","Female","Majority","No","High School",35525.2693229385,0,0,-0.15969970477484,1,-25.633361320055,0
"8299","Female","Majority","No","Some College",39132.5513665818,0,1,0.216182122226376,1,-21.3426493687199,0
"8300","Female","Minority","No","Some College",30226.5020841588,0,0,-0.546327741792237,0,-17.4356101927565,0
"8301","Male","Majority","No","Some College",33764.8049872714,0,0,-0.256444773266783,0,-14.1614808706804,0
"8302","Female","Majority","No","Master's",56545.7972221689,1,1,1.59603961386237,0,-31.6593612505489,0
"8303","Male","Minority","No","Some College",55942.6536536347,0,1,1.47301955273478,1,-34.1800467476371,0
"8304","Female","Minority","No","High School",30490.3649252357,0,0,-0.534631959659347,1,-21.4318326007728,0
"8305","Male","Majority","No","Some College",NA,1,1,1.95759259746222,1,-33.7663643246163,0
"8306","Female","Majority","No","Some College",48201.1788505411,0,1,0.919515934061123,1,-22.2998416794597,0
"8307","Female","Majority","No","High School",33098.8651391247,0,0,-0.304407095496443,1,-15.1217566667055,0
"8308","Male","Majority","No","High School",44313.10217214,0,1,0.549290528599614,1,-26.9896701133423,0
"8309","Female","Majority","No","High School",24643.2365625591,0,0,-0.95090523521603,1,-12.0370894372871,1
"8310","Female","Majority","No","High School",35989.6664230384,0,0,-0.159075722992102,0,-21.0310803232051,1
"8311","Male","Majority","No","High School",46737.7693819971,1,1,0.722246073369267,1,-37.0060123966395,0
"8312","Male","Majority","No","No High School",34320.4236814944,0,0,-0.268504830354957,1,-18.0296455324592,0
"8313","Female","Majority","No","Some College",36070.2123916655,0,0,-0.0852181178532809,0,-16.1912609565607,0
"8314","Female","Majority","No","Bachelor's",53356.9680082658,1,1,1.32980060190601,1,-37.6865632830333,0
"8315","Male","Minority","No","No High School",35814.2704739693,0,0,-0.171994728353504,1,-22.7511881431809,0
"8316","Male","Minority","Yes","No High School",20906.4878236636,0,0,-1.33435428687548,0,-9.63060529616358,0
"8317","Female","Majority","No","Bachelor's",50639.6904249799,1,1,1.14218466178171,1,-31.9443503412824,0
"8318","Female","Majority","No","High School",NA,0,1,0.203449340436596,1,-25.6607353271465,0
"8319","Male","Majority","No","High School",35420.7899027605,0,0,-0.194443064852498,0,-18.9063605465056,1
"8320","Female","Majority","No","No High School",23238.5087730792,0,0,-1.12104753564811,1,-15.2240317195579,1
"8321","Female","Minority","No","No High School",17386.0496710293,0,0,-1.628973718028,0,-14.3507042052362,1
"8322","Female","Minority","No","Doctorate",81065.5539595546,1,1,3.55018883096012,1,-45.9693496113083,0
"8323","Male","Minority","No","No High School",23469.7121489413,0,0,-1.15378700723602,0,-14.2009081334556,1
"8324","Male","Minority","Yes","No High School",24676.2791626653,0,0,-1.02581895093704,1,-19.2160585985477,1
"8325","Female","Majority","No","Some College",30299.9625612676,0,0,-0.506818483959742,1,-22.4676609448691,0
"8326","Female","Majority","No","No High School",19350.1608341466,0,0,-1.41785097296659,1,-13.6897637906984,1
"8327","Female","Majority","No","Bachelor's",33371.3827977052,0,0,-0.226012146188943,1,-23.843927177513,0
"8328","Female","Majority","No","Bachelor's",36897.8141570861,1,0,0.054050762217199,1,-28.8677615456416,0
"8329","Male","Majority","No","Some College",55506.5460424135,1,1,1.41655005663775,0,-32.6759462643309,0
"8330","Female","Minority","No","No High School",9863.62342121011,0,0,-2.17397057557405,0,-4.4943793149834,0
"8331","Female","Majority","No","Some College",34957.4912863549,0,0,-0.135745390934933,1,-20.635793802314,1
"8332","Male","Minority","No","Some College",40912.8900892376,0,1,0.299660511505357,0,-21.4096226985483,0
"8333","Male","Majority","No","High School",41738.5296266315,1,1,0.311044828200244,0,-29.0160061918305,0
"8334","Female","Majority","No","Bachelor's",55730.0340755908,1,1,1.49467633839311,0,-29.4593461823052,0
"8335","Female","Majority","No","Master's",70092.624264783,1,1,2.63872871849578,1,-47.9667676032097,0
"8336","Male","Majority","No","High School",45337.1235259974,0,1,0.611653614841185,1,-31.1211768224913,0
"8337","Male","Minority","No","No High School",34881.9505998926,0,0,-0.203572769504482,1,-13.0452733056788,1
"8338","Female","Majority","No","Bachelor's",45565.034832096,0,1,0.684860126098247,0,-27.2464626282729,0
"8339","Male","Majority","No","High School",49477.3483130783,1,1,0.904180794244829,0,-31.49868177124,0
"8340","Female","Majority","No","High School",32538.684459778,0,0,-0.415230372062434,0,-17.9559267433434,0
"8341","Female","Majority","No","High School",35322.7931778671,0,0,-0.145037845205136,1,-18.4492946524476,0
"8342","Male","Minority","No","High School",35450.1430214259,0,0,-0.140317149859634,1,-19.6789928532621,1
"8343","Female","Minority","No","No High School",24539.4187294719,0,0,-1.07549881532506,0,-15.4165372245942,0
"8344","Female","Minority","No",NA,22148.2534784377,0,0,-1.21433279711926,0,-15.2678827322949,0
"8345","Female","Minority","No","Master's",59406.9572450995,0,1,1.81799853292624,0,-25.7480342336438,0
"8346","Male","Majority","No","High School",40872.4517962832,0,1,0.22018277658527,0,-28.3131248717283,0
"8347","Female","Minority","No","High School",33773.0687349597,0,0,-0.28756279705159,1,-23.5537937014512,0
"8348","Female","Majority","No","Master's",53022.6890040722,1,1,1.33726516870217,1,-40.8750539054485,0
"8349","Male","Minority","No","No High School",27183.4188953341,0,0,-0.893666678825613,0,-21.1747553847241,0
"8350","Male","Majority","No","High School",41805.8967197113,0,1,0.336081305587047,0,-18.1498434390913,0
"8351","Female","Majority","No","High School",29447.3300043121,0,0,-0.631329289097745,0,-12.0493924793043,0
"8352","Female","Majority","No","Some College",29693.8338454195,0,0,-0.543037641453875,1,-19.8584308852614,0
"8353","Male","Minority","No","No High School",NA,0,0,-0.46084769839759,0,-13.2484689142411,1
"8354","Female","Majority","Yes","Some College",35838.2585878029,0,0,-0.113576816133076,0,-18.6126886869616,0
"8355","Male","Majority","No","Master's",67713.9904300711,1,1,2.44400144645801,0,-37.133052697507,0
"8356","Male","Majority","No","High School",39167.9894512577,0,1,0.175225070291663,1,-20.5558443595802,0
"8357","Female","Majority","No","Bachelor's",47483.8235422154,0,1,0.861808130700626,0,-20.8128810747118,0
"8358","Male","Minority","Yes","No High School",18779.4183157104,0,0,-1.48370449840322,1,-18.7219282015574,1
"8359","Female","Minority","No","Some College",27760.4434612382,0,0,-0.70152236940868,1,-21.6681406232194,1
"8360","Male","Majority","No","High School",34288.4725514967,1,0,-0.249466881703512,1,-30.2509875021047,1
"8361","Female","Minority","No","High School",23479.7742133125,0,0,-1.1237571373097,0,-18.4024688871138,0
"8362","Male","Majority","No","High School",42463.4438495338,0,1,0.409789138523678,1,-25.8621743813566,0
"8363","Female","Majority","No","Master's",66299.7662458997,1,1,2.38260384359135,1,-38.5940713352735,1
"8364","Male","Minority","No","No High School",34870.6918566762,0,0,-0.211112279445264,1,-14.61656605806,0
"8365","Male","Minority","No","No High School",39568.4423772326,0,1,0.0908272055473461,0,-23.7323273865378,0
"8366","Male","Majority","No","No High School",43044.7673942303,0,1,0.360546795559936,0,-24.0740336726624,0
"8367","Female","Majority","No","No High School",26962.7150929264,1,0,-0.855624993646446,1,-27.3403610537554,0
"8368","Female","Majority","No","Some College",41153.8706359994,0,1,0.326550587374542,0,-19.5007123190018,0
"8369","Female","Majority","No","No High School",32419.8332258832,1,0,-0.418587498721576,1,-24.6609582253805,0
"8370","Female","Majority","No","Bachelor's",48800.6710529983,1,1,0.931532604180771,0,-34.7959518305194,0
"8371","Male","Majority","No","High School",43240.9563609237,0,1,0.461100707656496,1,-28.0648001157049,0
"8372","Male","Majority","No","High School",41845.3768757279,0,1,0.354980063768802,1,-27.418353947499,0
"8373","Female","Majority","No","High School",38810.3029216289,0,1,0.136041818891156,1,-23.2171343727898,0
"8374","Male","Majority","No","No High School",47087.2310358476,0,1,0.72105433314968,1,-26.4172198883214,0
"8375","Female","Majority","No","Bachelor's",51187.529509732,1,1,1.15499504029998,1,-39.0028196078193,0
"8376","Male","Minority","No","No High School",28707.5681752626,0,0,-0.775789501032236,0,-21.4137015058977,0
"8377","Female","Minority","No","High School",29897.8109814633,0,0,-0.587409778655822,1,-22.9783101450127,0
"8378","Male","Minority","No","Some College",39263.1561398934,1,1,0.204782672845452,1,-32.6347307586894,1
"8379","Male","Minority","No","No High School",NA,0,0,-0.947485548978689,0,-21.6945899415056,1
"8380","Male","Majority","No","Bachelor's",45489.204128722,1,1,0.745904978969219,1,-30.6516423204723,0
"8381","Female","Minority","No","No High School",23478.4330569875,0,0,-1.12996029682266,1,-21.7410208689801,1
"8382","Male","Majority","No","Some College",43020.500983078,0,1,0.453477613824413,0,-23.9065909363678,0
"8383","Male","Majority","No","High School",34771.5282295762,0,0,-0.216951310099871,1,-25.2692922193923,0
"8384","Male","Minority","No","High School",38153.0856430437,0,1,0.087715202084703,1,-22.523836897432,0
"8385","Female","Majority","No","Bachelor's",NA,0,1,0.49192843485374,1,-26.4345017191617,0
"8386","Female","Majority","No","No High School",19745.1336369853,0,0,-1.42791033820276,0,-10.3301118286497,1
"8387","Female","Minority","No","High School",25622.7659737057,0,0,-0.86198588148274,1,-9.08573218701164,1
"8388","Male","Majority","No","High School",30081.0028102814,0,0,-0.586573598550277,0,-13.1517978586315,1
"8389","Female","Majority","No","High School",31584.8451204709,0,0,-0.458615619046658,1,-23.6391907386496,0
"8390","Female","Majority","No","Some College",35890.206432874,0,0,-0.0793340748275883,1,-24.491196693611,0
"8391","Female","Minority","No","No High School",24841.6795374003,0,0,-1.00462771216474,1,-17.2607404646449,0
"8392","Male","Majority","No","High School",39196.7403619264,0,1,0.164562554565326,1,-23.5999834409966,0
"8393","Male","Majority","No","High School",55841.7507568339,0,1,1.41269852304143,1,-35.4522301347659,0
"8394","Male","Majority","No","No High School",42639.2516424724,0,1,0.355308294208657,0,-17.8482251782761,0
"8395","Female","Majority","No","No High School",23870.8446519169,0,0,-1.13023979983842,0,-16.0273246483202,1
"8396","Female","Majority","No","High School",30557.0782904517,0,0,-0.534908219786607,1,-22.7245240062159,1
"8397","Male","Minority","No","No High School",22634.2423323278,0,0,-1.17898565699502,1,-17.7722347241453,1
"8398","Female","Majority","No","Bachelor's",45544.8407895414,1,1,0.710852579881924,0,-26.9436749534372,0
"8399","Male","Majority","No","No High School",33147.5033268447,0,0,-0.373185194157051,1,-21.1403876003147,0
"8400","Male","Majority","No","Some College",55332.039838387,1,1,1.42293656176382,1,-40.9585544614156,0
"8401","Male","Minority","Yes","No High School",21051.1293533515,0,0,-1.30460392460062,1,-18.2743597377814,1
"8402","Male","Minority","No","High School",38000.4057465255,0,1,0.0328657325628507,0,-19.6526671855889,0
"8403","Male","Majority","No","High School",43990.2186562386,0,1,0.53606950617829,1,-24.1672478505775,0
"8404","Female","Majority","No","High School",36793.6542831343,0,0,-0.102417554247813,0,-22.4596724303671,0
"8405","Male","Majority","No","No High School",41433.7311836677,0,1,0.320046357660024,1,-16.9843934520933,0
"8406","Female","Minority","No","Some College",31548.5597013249,1,0,-0.427325390210574,0,-19.8906586484709,0
"8407","Female","Minority","No","Bachelor's",38777.0325214481,0,1,0.16938894851018,0,-23.9388875929373,0
"8408","Female","Majority","No","No High School",21687.1382514205,0,0,-1.29597572544508,0,-14.9416649098977,0
"8409","Male","Minority","No","Some College",61333.0030900456,0,1,1.82838515299824,0,-36.5372349674888,0
"8410","Male","Majority","No","High School",50394.2995925923,0,1,0.99230636734365,0,-21.383127456991,0
"8411","Male","Minority","No","Some College",46285.9436646148,0,1,0.735866613203916,1,-30.3795447966694,0
"8412","Female","Minority","Yes","No High School",10797.9226881849,0,0,-2.11672362287477,0,-8.1818162924732,1
"8413","Male","Majority","No","No High School",NA,0,0,-1.07298273842309,0,-10.7411760646369,1
"8414","Male","Majority","No","High School",35320.7653763429,0,0,-0.21511461600722,0,-21.9420080290739,0
"8415","Male","Minority","No","High School",30828.4711062962,0,0,-0.498916514245651,1,-19.2282658988709,1
"8416","Female","Majority","No","Some College",18044.3237846096,0,0,-1.45749694076007,0,-8.21423186842198,1
"8417","Female","Majority","No","Bachelor's",41852.7157071486,0,1,0.447078999672913,1,-28.0286758396576,0
"8418","Male","Minority","No","High School",47077.3298533257,0,1,0.798368231950772,1,-19.0978867946357,0
"8419","Female","Minority","No","High School",35023.2801237687,1,0,-0.17986391832633,1,-27.3531857407244,1
"8420","Male","Minority","No","High School",36677.4416819107,1,0,-0.108662618181892,0,-27.9944744300503,0
"8421","Male","Majority","No","High School",40653.4796493435,0,1,0.282802250122604,1,-22.513073373916,0
"8422","Male","Minority","No","Some College",43891.079534271,1,1,0.50585312182466,0,-33.7706651019225,0
"8423","Female","Majority","No","Bachelor's",42622.1531183314,0,1,0.571518827546461,1,-12.8328960604377,0
"8424","Female","Majority","No","Bachelor's",47099.5497114525,0,1,0.877718764918965,1,-22.989170391052,0
"8425","Male","Majority","No","Bachelor's",56988.9656900906,1,1,1.55517534502856,0,-38.3529091965998,0
"8426","Male","Majority","No","Some College",57616.5783010836,0,1,1.57429516568642,0,-28.0909116621438,0
"8427","Male","Minority","No","Some College",49053.2809486382,0,1,0.981707331711993,1,-23.3085327621545,0
"8428","Female","Majority","No","High School",36525.5771075915,0,0,-0.119561867257041,0,-21.5711303182866,0
"8429","Female","Majority","No","High School",42440.9145364054,0,1,0.451623407526297,1,-15.5795788664682,0
"8430","Male","Majority","No","No High School",47180.2094462157,1,1,0.738900311772665,1,-30.1184326698841,0
"8431","Female","Majority","No","High School",24439.5976938118,0,0,-0.991051745170071,1,-17.7600741851148,1
"8432","Male","Majority","No","High School",NA,0,1,0.652745259816922,0,-21.1253426880399,1
"8433","Female","Minority","No","High School",11588.1513679929,0,0,-1.95045584362855,1,-7.60202993369179,1
"8434","Female","Majority","No","Some College",29514.8293523642,1,0,-0.573354118423105,1,-29.9159356064365,0
